client_id,created_at,departureDate,departureTime,destination,destination_coordinates_lat,destination_coordinates_lng,pickup,pickup_coordinates_lat,pickup_coordinates_lng,returnDate,state,timestamp,trip_id,departure_datetime,departure_hour,departure_minute,departure_time_minutes,departure_day,departure_month,departure_dayofweek,direction
xTCrmHjdpXrPbC9a5b0HPM4Tpx1a,2026-01-05T18:34:52.328565+07:00,05/01/2026,09:15,Mong Cai Bus Station,21.19694542127015,107.49480469015468,Hanoi - Long Bien Station,20.79307954030176,105.61054830936112,,Completed,1767612892328,,2026-01-05 09:15:00,9,15,555,5,1,0,Hanoi_to_QuangNinh
BBMzi2JL5A5hBFr92dqKqjSVMhjK,2025-11-09T06:06:47.076428+07:00,09/11/2025,17:15,Van Don Ferry Terminal,20.78132226547259,107.46939306664262,Hanoi - My Dinh Bus Station,21.28478176303547,105.75549705756724,,Completed,1762643207076,,2025-11-09 17:15:00,17,15,1035,9,11,6,Hanoi_to_QuangNinh
mkUUfK7swwnVB5wZZfdFb8omh6Hd,2025-10-30T07:12:47.065162+07:00,30/10/2025,10:15,Ha Long - Tuan Chau Port,21.08623957801866,107.18651933281708,Hanoi - Long Bien Station,21.1204306323364,105.59732852847064,,Completed,1761783167065,,2025-10-30 10:15:00,10,15,615,30,10,3,Hanoi_to_QuangNinh
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,2026-01-04T19:15:07.222171+07:00,04/01/2026,08:15,Mong Cai Bus Station,20.72686131309739,107.4465156753632,Hanoi - Yen Nghia Station,20.86005266545253,105.92830058260498,,Completed,1767528907222,,2026-01-04 08:15:00,8,15,495,4,1,6,Hanoi_to_QuangNinh
4EUWLSSEAc6880ScADGRBVHGumn5,2025-11-22T22:08:10.561897+07:00,22/11/2025,07:00,Cam Pha Bus Station,20.93112144733692,107.07642113452953,Hanoi - Gia Lam Station,21.17216117433314,105.6839741645543,,Completed,1763824090561,,2025-11-22 07:00:00,7,0,420,22,11,5,Hanoi_to_QuangNinh
Z63dzueoWnaYAzYayY1S1gAZcfCp,2025-10-29T18:59:37.293085+07:00,29/10/2025,13:00,Ha Long - Bai Chay Station,21.17479643844861,106.5017783545274,Hanoi - My Dinh Bus Station,21.20769878181211,105.8069790146246,,Completed,1761739177293,,2025-10-29 13:00:00,13,0,780,29,10,2,Hanoi_to_QuangNinh
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,2025-12-11T16:21:31.077894+07:00,11/12/2025,04:15,Uong Bi Bus Station,21.19556065667367,107.4629782078098,Hanoi - Luong Yen Station,20.91183342780786,105.79689322316142,,Completed,1765444891077,,2025-12-11 04:15:00,4,15,255,11,12,3,Hanoi_to_QuangNinh
u9AgXaioaYFcxVkDhmjMCt7RndL2,2025-11-18T19:45:26.468730+07:00,18/11/2025,17:45,Ha Long - Tuan Chau Port,20.97412022028048,106.96001678118476,Hanoi - Yen Nghia Station,21.14060476966135,105.93583003279792,,Completed,1763469926468,,2025-11-18 17:45:00,17,45,1065,18,11,1,Hanoi_to_QuangNinh
yntyJdTX4HWT46eSKkrTQXKm0HTU,2025-12-30T16:39:17.883427+07:00,30/12/2025,18:30,Van Don Ferry Terminal,21.14875638415403,107.23735990560628,Hanoi - Long Bien Station,21.06114518066963,105.65201410143922,,Completed,1767087557883,,2025-12-30 18:30:00,18,30,1110,30,12,1,Hanoi_to_QuangNinh
rkLpbwDEfnc3gerrK1AU00G1JdNT,2025-11-20T03:41:19.671811+07:00,20/11/2025,20:15,Uong Bi Bus Station,20.66753434576979,106.59191260563286,Hanoi - Giap Bat Station,21.24926655370973,105.6240231567526,,Completed,1763584879671,,2025-11-20 20:15:00,20,15,1215,20,11,3,Hanoi_to_QuangNinh
YQkbfFRCAcamFeuqMLRLmNizXbTs,2025-11-15T06:20:20.135997+07:00,15/11/2025,12:30,Van Don Ferry Terminal,20.8291238608119,106.65277035941482,Hanoi - Gia Lam Station,20.94703688333391,106.03546286940082,,Completed,1763162420135,,2025-11-15 12:30:00,12,30,750,15,11,5,Hanoi_to_QuangNinh
tGwqdgKg7Q57HrvfugwkSmbtVm2s,2025-12-08T04:03:53.190733+07:00,08/12/2025,10:00,Ha Long - Bai Chay Station,20.95894767393731,107.26806895358924,Hanoi - Long Bien Station,21.09992994466108,105.66000199377623,,Completed,1765141433190,,2025-12-08 10:00:00,10,0,600,8,12,0,Hanoi_to_QuangNinh
bAMbFqZbzmvAymAED7BwCrWrJBBh,2025-11-02T02:42:05.228737+07:00,02/11/2025,19:45,Mong Cai Bus Station,20.82699548352745,107.30153462538716,Hanoi - Giap Bat Station,20.75062656009876,105.736935869683,,Completed,1762026125228,,2025-11-02 19:45:00,19,45,1185,2,11,6,Hanoi_to_QuangNinh
nFNtsmGHTwwat85zMCPL19X0sizk,2026-01-04T22:32:25.380104+07:00,04/01/2026,12:00,Cam Pha Bus Station,20.86562947275743,106.93077110451632,Hanoi - Long Bien Station,20.87343126403667,105.72495612456784,,Completed,1767540745380,,2026-01-04 12:00:00,12,0,720,4,1,6,Hanoi_to_QuangNinh
FdtdN44LRQthPZLk6dxdf5ZwPVry,2025-12-04T16:21:25.528944+07:00,04/12/2025,17:30,Van Don Ferry Terminal,20.8445356322187,107.19650084681844,Hanoi - Long Bien Station,21.12942231473085,106.095683252913,,Completed,1764840085528,,2025-12-04 17:30:00,17,30,1050,4,12,3,Hanoi_to_QuangNinh
YJfLMvDzMuKcsqh9kBVQiZ7kFfuy,2026-01-05T12:44:04.593226+07:00,05/01/2026,20:00,Ha Long - Tuan Chau Port,20.76757610956049,106.74790300208066,Hanoi - Gia Lam Station,21.08156778129111,105.9534564978402,,Completed,1767591844593,,2026-01-05 20:00:00,20,0,1200,5,1,0,Hanoi_to_QuangNinh
h03cUfMWjgeHj1j1T3G5PQAF7fsX,2025-10-26T06:13:35.261307+07:00,26/10/2025,11:15,Ha Long - Tuan Chau Port,20.62777945374816,106.524116566469,Hanoi - Long Bien Station,21.14203729641605,105.8554434908004,,Completed,1761434015261,,2025-10-26 11:15:00,11,15,675,26,10,6,Hanoi_to_QuangNinh
nfrbbBmwXucXGu0h9u5r4tzkjPdY,2025-12-21T09:41:56.255330+07:00,21/12/2025,14:15,Van Don Ferry Terminal,20.94964149919021,107.42540318641134,Hanoi - Luong Yen Station,21.28567128969156,105.53372560829077,,Completed,1766284916255,,2025-12-21 14:15:00,14,15,855,21,12,6,Hanoi_to_QuangNinh
VCyot1NL8UUkUYJaNyrA5psgdY20,2026-01-04T15:27:13.867922+07:00,04/01/2026,17:15,Ha Long - Tuan Chau Port,20.89082464058669,106.90404383626417,Hanoi - Giap Bat Station,20.9677687973305,105.60898158857698,,Completed,1767515233867,,2026-01-04 17:15:00,17,15,1035,4,1,6,Hanoi_to_QuangNinh
PSBsYbFPZh1ZBcovULcsasqktHsV,2025-11-01T17:20:21.158737+07:00,01/11/2025,19:45,Van Don Ferry Terminal,21.18247170175847,107.46460285538993,Hanoi - My Dinh Bus Station,20.72985101975367,105.66501504787144,,Completed,1761992421158,,2025-11-01 19:45:00,19,45,1185,1,11,5,Hanoi_to_QuangNinh
nhv4oGbLtJavMUnMHte1sBem7ixh,2025-10-11T13:20:30.852354+07:00,11/10/2025,20:30,Van Don Ferry Terminal,21.14012645177917,106.6604240467554,Hanoi - Yen Nghia Station,20.7037031081117,105.87828043742476,,Completed,1760163630852,,2025-10-11 20:30:00,20,30,1230,11,10,5,Hanoi_to_QuangNinh
jv0G8cwb5E8GVbRYFFAMBRiRCD5V,2025-12-25T18:37:37.842684+07:00,25/12/2025,11:30,Mong Cai Bus Station,20.97329288894219,106.86648788344348,Hanoi - Luong Yen Station,21.08770524701245,105.93912660303282,,Completed,1766662657842,,2025-12-25 11:30:00,11,30,690,25,12,3,Hanoi_to_QuangNinh
rhE8C7SLSqHkiThjZXsL202yuyJ0,2025-11-23T18:52:33.562827+07:00,23/11/2025,19:45,Ha Long - Bai Chay Station,20.70261357544402,107.12789398827488,Hanoi - Long Bien Station,20.955360207995,105.69684123085516,,Completed,1763898753562,,2025-11-23 19:45:00,19,45,1185,23,11,6,Hanoi_to_QuangNinh
1pYYCVPp07h76SVAKYLGndCgdRk9,2025-12-21T18:51:44.334943+07:00,21/12/2025,17:30,Uong Bi Bus Station,21.19037533400766,106.81657573875148,Hanoi - Long Bien Station,21.2112812273263,106.0280510077742,,Completed,1766317904334,,2025-12-21 17:30:00,17,30,1050,21,12,6,Hanoi_to_QuangNinh
4YsY0BBigWuVeW9Hhfnq2LKojPdq,2025-11-13T21:46:51.027691+07:00,13/11/2025,05:15,Uong Bi Bus Station,20.70005938620027,106.70195664130864,Hanoi - Yen Nghia Station,20.7717035311717,105.913887462595,,Completed,1763045211027,,2025-11-13 05:15:00,5,15,315,13,11,3,Hanoi_to_QuangNinh
PSBsYbFPZh1ZBcovULcsasqktHsV,2025-11-20T07:50:51.701110+07:00,20/11/2025,06:00,Ha Long - Tuan Chau Port,20.95159462471134,106.86827361727303,Hanoi - My Dinh Bus Station,20.97038436981568,105.95998678720932,,Completed,1763599851701,,2025-11-20 06:00:00,6,0,360,20,11,3,Hanoi_to_QuangNinh
gEsT8hZGNy5cKe9AFAeok4Fq1NRH,2025-12-02T15:28:32.995360+07:00,02/12/2025,08:15,Ha Long - Tuan Chau Port,21.01097975497208,106.9636388832646,Hanoi - Yen Nghia Station,21.20432726084755,105.64350631519252,,Completed,1764664112995,,2025-12-02 08:15:00,8,15,495,2,12,1,Hanoi_to_QuangNinh
EJAqjVKcSBepUKarrAeoHGQ4We2E,2025-12-14T05:58:37.881691+07:00,14/12/2025,10:00,Cam Pha Bus Station,20.61127401308577,106.61157044650274,Hanoi - Luong Yen Station,20.87215780227312,106.03267850784631,,Completed,1765666717881,,2025-12-14 10:00:00,10,0,600,14,12,6,Hanoi_to_QuangNinh
bAMbFqZbzmvAymAED7BwCrWrJBBh,2025-12-13T15:13:16.249808+07:00,13/12/2025,10:15,Ha Long - Bai Chay Station,20.88285288478396,106.58868056512624,Hanoi - Yen Nghia Station,20.90847264354678,105.69184972193268,,Completed,1765613596249,,2025-12-13 10:15:00,10,15,615,13,12,5,Hanoi_to_QuangNinh
NxTxCgXGLK77msBjxX6dryq5DR6a,2025-12-21T00:01:36.652844+07:00,21/12/2025,21:45,Cam Pha Bus Station,21.18304557358731,106.69201993807152,Hanoi - Giap Bat Station,20.8560416346112,105.72944919124932,,Completed,1766250096652,,2025-12-21 21:45:00,21,45,1305,21,12,6,Hanoi_to_QuangNinh
bHw9s6YHSHRdQsPTPfuAHCyjgYMb,2025-10-31T12:16:23.261066+07:00,31/10/2025,16:30,Mong Cai Bus Station,21.19944154982772,107.47768144485192,Hanoi - My Dinh Bus Station,21.2119008530872,106.05493459100973,,Completed,1761887783261,,2025-10-31 16:30:00,16,30,990,31,10,4,Hanoi_to_QuangNinh
dWPYHvp7CUgDj18ec3FxRgXCSzpt,2025-10-23T06:46:14.643999+07:00,23/10/2025,04:30,Mong Cai Bus Station,20.90171550611571,107.14036577636128,Hanoi - Long Bien Station,21.28532551793249,105.7908236525121,,Completed,1761176774643,,2025-10-23 04:30:00,4,30,270,23,10,3,Hanoi_to_QuangNinh
Jv4W3hW1ZuCpDC3zmRCPUZTnQXKq,2025-12-27T11:57:10.056492+07:00,27/12/2025,10:45,Mong Cai Bus Station,20.67365050638744,107.29348652783712,Hanoi - Yen Nghia Station,21.29313936229826,105.76569353270294,,Completed,1766811430056,,2025-12-27 10:45:00,10,45,645,27,12,5,Hanoi_to_QuangNinh
021vVgEVfNJQFLzTZJ08m79hgHQM,2025-12-31T15:30:29.887214+07:00,31/12/2025,11:15,Uong Bi Bus Station,20.87201523689021,106.76675017433512,Hanoi - Gia Lam Station,21.10454391589331,105.9198616450083,,Completed,1767169829887,,2025-12-31 11:15:00,11,15,675,31,12,2,Hanoi_to_QuangNinh
i03h2dmt9C4UWf92Gevw1iSeMd4x,2025-11-04T21:30:56.011387+07:00,04/11/2025,21:45,Mong Cai Bus Station,20.82579724928491,106.56206730356334,Hanoi - Giap Bat Station,20.87422645516115,105.74451359498514,,Completed,1762266656011,,2025-11-04 21:45:00,21,45,1305,4,11,1,Hanoi_to_QuangNinh
tPREfq9FTQvBhTfeeaNu71mjsbsn,2025-11-01T13:48:11.642523+07:00,01/11/2025,11:45,Uong Bi Bus Station,21.17845249804429,107.39756182620516,Hanoi - Luong Yen Station,20.82232811764775,105.99045126825808,,Completed,1761979691642,,2025-11-01 11:45:00,11,45,705,1,11,5,Hanoi_to_QuangNinh
XVm4R1SUhTVtYFp8nW82x6ZqrNyp,2025-12-19T04:57:57.074307+07:00,19/12/2025,11:30,Mong Cai Bus Station,20.80135855767568,106.73848881777378,Hanoi - Luong Yen Station,20.72505726477929,106.0528668901174,,Completed,1766095077074,,2025-12-19 11:30:00,11,30,690,19,12,4,Hanoi_to_QuangNinh
qCzkTtzrYKAWton06hvxJkQgoJp7,2025-11-27T04:13:40.773670+07:00,27/11/2025,13:30,Van Don Ferry Terminal,20.86128878030867,106.6653713596169,Hanoi - Long Bien Station,20.91165151170371,105.7129265410186,,Completed,1764191620773,,2025-11-27 13:30:00,13,30,810,27,11,3,Hanoi_to_QuangNinh
nFNtsmGHTwwat85zMCPL19X0sizk,2025-12-14T01:01:02.230962+07:00,14/12/2025,21:45,Uong Bi Bus Station,21.1308440549648,107.29461191818052,Hanoi - Gia Lam Station,20.78582478570761,105.95360443065306,,Completed,1765648862230,,2025-12-14 21:45:00,21,45,1305,14,12,6,Hanoi_to_QuangNinh
807kLxjBMWkKLB7Hit7ws0A4ZEZV,2025-12-04T02:36:47.605564+07:00,04/12/2025,15:15,Ha Long - Tuan Chau Port,20.88983743225739,106.57544333441328,Hanoi - Gia Lam Station,20.84888390943759,105.69102315503667,,Completed,1764790607605,,2025-12-04 15:15:00,15,15,915,4,12,3,Hanoi_to_QuangNinh
iCxaZZj5Y9dy20JzWMkTW0dEj2cw,2025-12-16T00:02:44.631444+07:00,16/12/2025,17:30,Cam Pha Bus Station,21.07387912513886,106.58028159528476,Hanoi - Yen Nghia Station,20.74245229984796,105.9664462207607,,Completed,1765818164631,,2025-12-16 17:30:00,17,30,1050,16,12,1,Hanoi_to_QuangNinh
xeTS661AUQ3Cn0cTMjLV73P4HV4P,2025-12-01T14:43:52.763341+07:00,01/12/2025,07:45,Cam Pha Bus Station,21.0047499523054,107.09931644898748,Hanoi - Luong Yen Station,21.26413762223914,105.51963114815334,,Completed,1764575032763,,2025-12-01 07:45:00,7,45,465,1,12,0,Hanoi_to_QuangNinh
qFHU3GeA38uhuWPbSYY2ayirExXF,2026-01-01T14:14:43.842090+07:00,01/01/2026,10:00,Mong Cai Bus Station,21.06543365968062,107.27357051451494,Hanoi - Gia Lam Station,20.95448931342227,105.55205793612376,,Completed,1767251683842,,2026-01-01 10:00:00,10,0,600,1,1,3,Hanoi_to_QuangNinh
H2iPUHnB6jJ2PibyrE3QZ2JxH8xJ,2025-12-04T21:06:33.761486+07:00,04/12/2025,05:30,Uong Bi Bus Station,20.64462676372926,107.19619994981102,Hanoi - Gia Lam Station,21.19724362507645,105.62469142537228,,Completed,1764857193761,,2025-12-04 05:30:00,5,30,330,4,12,3,Hanoi_to_QuangNinh
QrHt5TWB0P1fiTqrZFmvNk0AGKXQ,2025-11-21T22:02:40.451096+07:00,21/11/2025,06:00,Van Don Ferry Terminal,20.77153196486256,107.45489545100364,Hanoi - My Dinh Bus Station,20.94447305670577,105.54161585422146,,Completed,1763737360451,,2025-11-21 06:00:00,6,0,360,21,11,4,Hanoi_to_QuangNinh
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,2025-10-12T18:20:14.073665+07:00,12/10/2025,18:30,Cam Pha Bus Station,20.76503542115649,106.40717517614678,Hanoi - My Dinh Bus Station,21.00788180976393,105.7342206574642,,Completed,1760268014073,,2025-10-12 18:30:00,18,30,1110,12,10,6,Hanoi_to_QuangNinh
wh4s1MCvTY53RNEbHjmGS0zV6NNe,2025-11-09T22:24:06.586585+07:00,09/11/2025,04:15,Ha Long - Bai Chay Station,20.7396471808333,107.07814713391832,Hanoi - Gia Lam Station,21.05304221813394,106.02625242839449,,Completed,1762701846586,,2025-11-09 04:15:00,4,15,255,9,11,6,Hanoi_to_QuangNinh
ciAWhjzcDWxzHu2smP0y6tgbHKXR,2025-10-26T12:38:34.032189+07:00,26/10/2025,10:45,Ha Long - Bai Chay Station,20.91057580963593,107.14280714224788,Hanoi - My Dinh Bus Station,20.96236890501102,106.06533668833248,,Completed,1761457114032,,2025-10-26 10:45:00,10,45,645,26,10,6,Hanoi_to_QuangNinh
4MmCs63i3SXrjzyWDt4ArRgDQui6,2025-11-27T22:26:22.052932+07:00,27/11/2025,11:15,Mong Cai Bus Station,20.86276859145201,107.47372896918804,Hanoi - Giap Bat Station,21.29122067900246,105.83360688216426,,Completed,1764257182052,,2025-11-27 11:15:00,11,15,675,27,11,3,Hanoi_to_QuangNinh
nFNtsmGHTwwat85zMCPL19X0sizk,2025-10-13T02:10:33.690756+07:00,13/10/2025,18:00,Ha Long - Tuan Chau Port,20.86500086614581,107.26061990221147,Hanoi - Long Bien Station,20.76615497453724,106.02511510339228,,Completed,1760296233690,,2025-10-13 18:00:00,18,0,1080,13,10,0,Hanoi_to_QuangNinh
VJv94DEUzdF7NsNkABWNBr4WGShj,2025-11-30T00:59:01.896604+07:00,30/11/2025,21:30,Mong Cai Bus Station,20.89195049770498,106.92451436139304,Hanoi - Luong Yen Station,21.20768649915538,105.95420931678306,,Completed,1764439141896,,2025-11-30 21:30:00,21,30,1290,30,11,6,Hanoi_to_QuangNinh
uHaSosgZNNzMZgE9rpJqU22kDmY5,2025-10-21T15:50:07.856462+07:00,21/10/2025,15:00,Ha Long - Tuan Chau Port,20.81611557670166,106.9596771118252,Hanoi - Luong Yen Station,20.96759591992301,105.7741513297415,,Completed,1761036607856,,2025-10-21 15:00:00,15,0,900,21,10,1,Hanoi_to_QuangNinh
6DDdVHfRsYndViYKa4wjHuimxFJB,2025-10-29T14:54:28.878799+07:00,29/10/2025,15:00,Ha Long - Tuan Chau Port,20.96705111546769,106.8157257770866,Hanoi - Giap Bat Station,20.70707041376767,105.715065399555,,Completed,1761724468878,,2025-10-29 15:00:00,15,0,900,29,10,2,Hanoi_to_QuangNinh
MCork7ecnXRx9wqhFHAB0njp1hct,2025-10-20T19:32:55.315417+07:00,20/10/2025,05:00,Uong Bi Bus Station,20.64852852237443,107.42926889007248,Hanoi - My Dinh Bus Station,20.70790945919809,105.87868229667644,,Completed,1760963575315,,2025-10-20 05:00:00,5,0,300,20,10,0,Hanoi_to_QuangNinh
2nUn6zDTZKnwRsF1NFNnBAvsxKdT,2025-12-01T17:54:44.376491+07:00,01/12/2025,22:30,Ha Long - Bai Chay Station,20.6110015271115,107.26882901059416,Hanoi - Luong Yen Station,21.09338845770365,106.02705018049528,,Completed,1764586484376,,2025-12-01 22:30:00,22,30,1350,1,12,0,Hanoi_to_QuangNinh
QrHt5TWB0P1fiTqrZFmvNk0AGKXQ,2025-11-07T11:41:43.844433+07:00,07/11/2025,07:00,Van Don Ferry Terminal,21.04098644482764,107.19006485342034,Hanoi - Giap Bat Station,20.86473650948749,106.02288159577309,,Completed,1762490503844,,2025-11-07 07:00:00,7,0,420,7,11,4,Hanoi_to_QuangNinh
Z6qkfGuqkjrqDUJG6cQHvE9G11Eo,2025-10-15T21:42:40.635920+07:00,15/10/2025,11:00,Cam Pha Bus Station,20.93466978945853,106.40411742720345,Hanoi - Gia Lam Station,21.16879505306593,105.80725839869072,,Completed,1760539360635,,2025-10-15 11:00:00,11,0,660,15,10,2,Hanoi_to_QuangNinh
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,2025-10-08T14:36:11.176668+07:00,08/10/2025,04:15,Ha Long - Bai Chay Station,20.64784232865547,107.13743513530864,Hanoi - Giap Bat Station,21.27104763903561,105.77102320442978,,Completed,1759908971176,,2025-10-08 04:15:00,4,15,255,8,10,2,Hanoi_to_QuangNinh
QrHt5TWB0P1fiTqrZFmvNk0AGKXQ,2025-10-26T00:08:13.265207+07:00,26/10/2025,04:45,Ha Long - Bai Chay Station,20.89635196112285,106.72699274547593,Hanoi - Long Bien Station,20.89847739367224,105.86725376438233,,Completed,1761412093265,,2025-10-26 04:45:00,4,45,285,26,10,6,Hanoi_to_QuangNinh
MCork7ecnXRx9wqhFHAB0njp1hct,2025-12-28T05:02:24.143190+07:00,28/12/2025,10:15,Van Don Ferry Terminal,21.09157256320999,107.45034654417786,Hanoi - My Dinh Bus Station,21.16783782824011,105.61691969332794,,Completed,1766872944143,,2025-12-28 10:15:00,10,15,615,28,12,6,Hanoi_to_QuangNinh
fCBLJPkbzvobp8XPSQJhU0b6W6WC,2025-10-18T05:17:28.354361+07:00,18/10/2025,11:00,Ha Long - Tuan Chau Port,20.78462099155334,107.27601346638164,Hanoi - Giap Bat Station,21.11141199707231,105.57274132183068,,Completed,1760739448354,,2025-10-18 11:00:00,11,0,660,18,10,5,Hanoi_to_QuangNinh
ppG9UhBtbg3XWSk8WDdbQ3XGbhc1,2025-10-16T16:10:17.126534+07:00,16/10/2025,13:00,Ha Long - Tuan Chau Port,20.97705988371433,106.49343171324048,Hanoi - My Dinh Bus Station,20.90422998057275,105.67968556321208,,Completed,1760605817126,,2025-10-16 13:00:00,13,0,780,16,10,3,Hanoi_to_QuangNinh
Ky86bwZ1Qm4TX6NZYfrfm2g81uoV,2025-12-09T12:40:06.247746+07:00,09/12/2025,14:00,Van Don Ferry Terminal,20.61011876987569,106.71321726418893,Hanoi - My Dinh Bus Station,20.8892542029761,105.86466294149965,,Completed,1765258806247,,2025-12-09 14:00:00,14,0,840,9,12,1,Hanoi_to_QuangNinh
i03h2dmt9C4UWf92Gevw1iSeMd4x,2025-10-12T18:17:16.556276+07:00,12/10/2025,07:45,Cam Pha Bus Station,21.17773192068692,106.8686518782517,Hanoi - Giap Bat Station,21.12860494571033,105.70876357586566,,Completed,1760267836556,,2025-10-12 07:45:00,7,45,465,12,10,6,Hanoi_to_QuangNinh
uP05Soc66vCLPh7Kxvpa5uERGgkW,2025-11-21T23:40:41.761428+07:00,21/11/2025,08:30,Cam Pha Bus Station,20.85919125976969,106.89557635350006,Hanoi - My Dinh Bus Station,21.06402456228106,106.0804006129067,,Completed,1763743241761,,2025-11-21 08:30:00,8,30,510,21,11,4,Hanoi_to_QuangNinh
fyfwdwDN9U7JNaWwncvaCMdumReX,2025-10-26T19:00:56.037992+07:00,26/10/2025,22:00,Mong Cai Bus Station,20.63803390266299,107.4591468340225,Hanoi - Giap Bat Station,21.2543267866597,105.9920788753885,,Completed,1761480056037,,2025-10-26 22:00:00,22,0,1320,26,10,6,Hanoi_to_QuangNinh
VXySnu4Jmtyr2897SvWJJLsXBrSQ,2025-12-18T14:55:43.169767+07:00,18/12/2025,20:30,Mong Cai Bus Station,21.17301591142979,106.5001527263518,Hanoi - My Dinh Bus Station,20.97638495641938,105.54564339250588,,Completed,1766044543169,,2025-12-18 20:30:00,20,30,1230,18,12,3,Hanoi_to_QuangNinh
YW0fprswqCbWpPpfdu7HuZ6iuSaU,2025-11-16T22:41:26.437991+07:00,16/11/2025,19:00,Van Don Ferry Terminal,20.87650871336584,106.49383564123846,Hanoi - Gia Lam Station,21.16821965286425,105.75991011581148,,Completed,1763307686437,,2025-11-16 19:00:00,19,0,1140,16,11,6,Hanoi_to_QuangNinh
ciAWhjzcDWxzHu2smP0y6tgbHKXR,2025-11-04T04:23:48.516566+07:00,04/11/2025,05:30,Uong Bi Bus Station,20.66978800262781,106.8302449607957,Hanoi - Gia Lam Station,21.28897409570433,105.99995868850333,,Completed,1762205028516,,2025-11-04 05:30:00,5,30,330,4,11,1,Hanoi_to_QuangNinh
CJNJCqxPDdZ1Th69hFJ8Rh0dL74k,2025-11-14T03:21:06.050566+07:00,14/11/2025,05:30,Uong Bi Bus Station,20.91555214950992,106.69329914761347,Hanoi - Giap Bat Station,21.08664660193978,105.57862431075928,,Completed,1763065266050,,2025-11-14 05:30:00,5,30,330,14,11,4,Hanoi_to_QuangNinh
Dvax2KT5TPE5f0eTd2aTPLrPHdvg,2025-12-28T13:58:34.543848+07:00,28/12/2025,18:00,Ha Long - Bai Chay Station,20.64217585092707,106.54169539295108,Hanoi - Giap Bat Station,20.7163021052719,105.67725195207043,,Completed,1766905114543,,2025-12-28 18:00:00,18,0,1080,28,12,6,Hanoi_to_QuangNinh
NjbVmJNgdjX3ky6PU5J3hX14ZbC0,2025-11-05T12:43:35.020425+07:00,05/11/2025,06:15,Uong Bi Bus Station,20.75764014074664,106.50936744185336,Hanoi - Yen Nghia Station,20.77913349297679,105.91488155639844,,Completed,1762321415020,,2025-11-05 06:15:00,6,15,375,5,11,2,Hanoi_to_QuangNinh
Dvax2KT5TPE5f0eTd2aTPLrPHdvg,2025-11-19T19:23:58.631879+07:00,19/11/2025,20:15,Ha Long - Tuan Chau Port,20.9945488917672,107.27603964192544,Hanoi - Giap Bat Station,20.820820956626,105.65997529027356,,Completed,1763555038631,,2025-11-19 20:15:00,20,15,1215,19,11,2,Hanoi_to_QuangNinh
o96bHq5vWNDp5XZKH7sG0F0Hcihv,2025-10-17T07:47:38.833778+07:00,17/10/2025,04:30,Van Don Ferry Terminal,21.16940275288495,107.44581109833923,Hanoi - Long Bien Station,20.73777153279431,105.741872827721,,Completed,1760662058833,,2025-10-17 04:30:00,4,30,270,17,10,4,Hanoi_to_QuangNinh
9o6VQroVqE5r9GoAhBE3SgkSo2os,2025-10-26T20:11:21.726683+07:00,26/10/2025,22:30,Uong Bi Bus Station,20.87887283168784,106.99049115133069,Hanoi - Giap Bat Station,21.28744149901471,105.52398906770968,,Completed,1761484281726,,2025-10-26 22:30:00,22,30,1350,26,10,6,Hanoi_to_QuangNinh
807kLxjBMWkKLB7Hit7ws0A4ZEZV,2025-11-09T12:57:08.858833+07:00,09/11/2025,17:15,Mong Cai Bus Station,21.13620169434463,106.55309807127216,Hanoi - Luong Yen Station,20.70448654403918,106.0944461919717,,Completed,1762667828858,,2025-11-09 17:15:00,17,15,1035,9,11,6,Hanoi_to_QuangNinh
EJAqjVKcSBepUKarrAeoHGQ4We2E,2025-12-07T23:02:35.879947+07:00,07/12/2025,10:30,Ha Long - Bai Chay Station,20.99583834347983,106.79758794324428,Hanoi - Long Bien Station,21.23058857854121,105.69602029895162,,Completed,1765123355879,,2025-12-07 10:30:00,10,30,630,7,12,6,Hanoi_to_QuangNinh
3YDywd7BUvXUx029HV0cWo8BkXNm,2025-10-21T21:13:04.592071+07:00,21/10/2025,15:00,Uong Bi Bus Station,20.66050857960385,107.31318357411833,Hanoi - Gia Lam Station,21.14717174395875,105.56465046991543,,Completed,1761055984592,,2025-10-21 15:00:00,15,0,900,21,10,1,Hanoi_to_QuangNinh
rkLpbwDEfnc3gerrK1AU00G1JdNT,2025-11-03T22:07:17.442900+07:00,03/11/2025,20:30,Mong Cai Bus Station,20.76642347280965,107.39502819377296,Hanoi - Luong Yen Station,21.2482831426848,105.63855849953606,,Completed,1762182437442,,2025-11-03 20:30:00,20,30,1230,3,11,0,Hanoi_to_QuangNinh
B6wUkk1DH0XdSaV96wSAPPDEQMDw,2025-11-10T23:07:37.814669+07:00,10/11/2025,15:45,Uong Bi Bus Station,20.80578453142158,106.7477872073527,Hanoi - My Dinh Bus Station,20.83769542042781,105.67127334893662,,Completed,1762790857814,,2025-11-10 15:45:00,15,45,945,10,11,0,Hanoi_to_QuangNinh
