client_id,created_at,departureDate,departureTime,destination,destination_coordinates_lat,destination_coordinates_lng,pickup,pickup_coordinates_lat,pickup_coordinates_lng,returnDate,state,timestamp,trip_id
EUZqzUcC38ndZ4rkUXyz9CBfrTwj,2026-01-02T11:54:44.491833+07:00,02/01/2026,22:45,Mong Cai Bus Station,20.93088617574189,106.65786667458083,Hanoi - Giap Bat Station,20.82049973412684,105.78227615250766,,Completed,1767329684491,
xeTS661AUQ3Cn0cTMjLV73P4HV4P,2026-01-05T18:54:31.721118+07:00,05/01/2026,11:15,Hanoi - Luong Yen Station,20.82279529576855,105.83372709319327,Mong Cai Bus Station,21.05823401946444,106.66486742331169,,Completed,1767614071721,
8NcrTC3NJAEnFeL4JqDP0WfXCWjC,2025-10-19T10:05:09.498767+07:00,19/10/2025,15:00,Hanoi - Yen Nghia Station,21.28882236357033,105.68166377770274,Uong Bi Bus Station,20.63089436692274,106.50507894174518,,Completed,1760843109498,
kypn0whS0WwRx72y51XmF5NyTMFf,2025-10-08T22:02:47.772118+07:00,08/10/2025,17:30,Hanoi - Gia Lam Station,20.70616018746677,105.98955159440276,Mong Cai Bus Station,20.87776862019858,106.48171360134369,,Completed,1759935767772,
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,2025-12-01T17:43:06.413700+07:00,01/12/2025,22:15,Cam Pha Bus Station,20.64708092057019,106.92564273109059,Hanoi - Giap Bat Station,21.26487501387677,105.72657087659896,,Completed,1764585786413,
nFNtsmGHTwwat85zMCPL19X0sizk,2025-12-25T06:06:08.270434+07:00,25/12/2025,07:30,Hanoi - Giap Bat Station,20.83882748721958,105.94307643518709,Van Don Ferry Terminal,20.62467020470019,107.42192431250727,,Completed,1766617568270,
fb2H2G2cbARNDSz2LjT9ZFSL9CPw,2025-10-20T17:20:57.348580+07:00,20/10/2025,09:45,Hanoi - Yen Nghia Station,20.85238883711959,105.63412024906579,Mong Cai Bus Station,20.63887484867647,106.92457244417251,,Completed,1760955657348,
kypn0whS0WwRx72y51XmF5NyTMFf,2026-01-02T05:36:52.507739+07:00,02/01/2026,12:45,Mong Cai Bus Station,20.83891904800328,107.33556993683302,Hanoi - Luong Yen Station,21.20699323443232,105.56078378549881,,Completed,1767307012507,
aWhniNgGhvbPUWKd61Cwd8xSWA5E,2025-10-09T04:48:27.482941+07:00,09/10/2025,20:45,Hanoi - Gia Lam Station,21.14175841848630,105.93546566568480,Ha Long - Tuan Chau Port,20.72166263350740,107.13524288602568,,Completed,1759960107482,
CJNJCqxPDdZ1Th69hFJ8Rh0dL74k,2025-11-14T03:21:06.050566+07:00,14/11/2025,05:30,Uong Bi Bus Station,20.91555214950992,106.69329914761347,Hanoi - Giap Bat Station,21.08664660193978,105.57862431075928,,Completed,1763065266050,
7bmSUYYmrv7SrEqXhDj0NT3BqkQy,2025-11-30T19:48:04.430185+07:00,30/11/2025,13:30,Hanoi - Gia Lam Station,21.02117260852217,105.77356168364120,Cam Pha Bus Station,21.19221169423136,107.00698779295766,,Completed,1764506884430,
QRi2TPA1X52ow1AvdH9qJK2eZWQ6,2025-12-23T05:40:57.716662+07:00,23/12/2025,06:15,Ha Long - Bai Chay Station,20.66498819576670,107.41189079831059,Hanoi - Yen Nghia Station,21.24735553009755,105.84501921571483,,Completed,1766443257716,
B6wUkk1DH0XdSaV96wSAPPDEQMDw,2025-10-24T16:36:55.495610+07:00,24/10/2025,18:00,Hanoi - Long Bien Station,21.00428504929115,105.72602516946003,Cam Pha Bus Station,20.60273183680614,107.29003413994838,,Completed,1761298615495,
tPREfq9FTQvBhTfeeaNu71mjsbsn,2025-10-13T10:37:23.794085+07:00,13/10/2025,09:15,Hanoi - Giap Bat Station,20.72042031710509,106.00084023097612,Cam Pha Bus Station,21.01562216799504,106.93769087128852,,Completed,1760326643794,
5Lp8kFfCzyNwcFrNvmePAsReZK69,2025-12-15T09:08:20.867095+07:00,15/12/2025,09:15,Hanoi - Giap Bat Station,20.93692371079619,105.75002741596248,Ha Long - Bai Chay Station,21.18494345734370,106.56780684494586,,Completed,1765764500867,
FdtdN44LRQthPZLk6dxdf5ZwPVry,2025-12-04T16:21:25.528944+07:00,04/12/2025,17:30,Van Don Ferry Terminal,20.84453563221870,107.19650084681844,Hanoi - Long Bien Station,21.12942231473085,106.09568325291301,,Completed,1764840085528,
0bYyoVdBWYF3riQDB5rCeEV3aW6Z,2025-11-29T05:36:12.037342+07:00,29/11/2025,19:00,Hanoi - Long Bien Station,20.73359428657038,105.92373607989788,Ha Long - Tuan Chau Port,20.68544033233393,107.04986017392669,,Completed,1764369372037,
eAVHWHf9kD3GQQyrKX6MaoZ7ydxN,2025-12-14T05:12:07.085154+07:00,14/12/2025,07:15,Hanoi - Giap Bat Station,21.29030359143194,105.76047809748837,Ha Long - Tuan Chau Port,20.69667770838700,106.95700785897577,,Completed,1765663927085,
5iEy78NNhD4Jhu6GicHZm6HJ3o67,2025-11-25T15:57:21.885394+07:00,25/11/2025,06:15,Uong Bi Bus Station,21.00778294946625,107.48524944115586,Hanoi - Yen Nghia Station,21.28965388184078,105.82038151982316,,Completed,1764061041885,
4YsY0BBigWuVeW9Hhfnq2LKojPdq,2025-12-02T13:47:32.769871+07:00,02/12/2025,16:45,Mong Cai Bus Station,20.64248912243812,107.41642524752515,Hanoi - Long Bien Station,20.83976060011448,105.69159620272477,,Completed,1764658052769,
VCyot1NL8UUkUYJaNyrA5psgdY20,2026-01-04T07:27:27.118578+07:00,04/01/2026,17:00,Hanoi - Giap Bat Station,21.22328127282717,105.94635132582620,Mong Cai Bus Station,21.11487790050551,106.86397617595368,,Completed,1767486447118,
CYCM6vqh3r3xf9ZeVikgkFCvEAiG,2025-11-27T18:18:56.300614+07:00,27/11/2025,05:00,Ha Long - Tuan Chau Port,20.90991057467783,106.85670580812564,Hanoi - My Dinh Bus Station,20.95736827429268,105.79878944144329,,Completed,1764242336300,
qCzkTtzrYKAWton06hvxJkQgoJp7,2025-11-14T08:53:32.069819+07:00,14/11/2025,15:15,Hanoi - My Dinh Bus Station,21.00470399158541,105.73961886332312,Cam Pha Bus Station,20.80334626691354,106.70629002452439,,Completed,1763085212069,
nFNtsmGHTwwat85zMCPL19X0sizk,2025-10-26T07:53:01.828973+07:00,26/10/2025,18:00,Hanoi - Long Bien Station,20.88014139046994,105.78465353983435,Ha Long - Bai Chay Station,21.01381000222082,106.66425659284918,,Completed,1761439981828,
9wFjiyYk0n0NjQ3LopyBegCpGQFe,2025-11-05T22:12:43.390151+07:00,05/11/2025,20:15,Hanoi - Yen Nghia Station,21.18357034073986,105.53216210739261,Ha Long - Bai Chay Station,21.03972447740780,106.98259445367412,,Completed,1762355563390,
0JMkBtwkumb7S1KQBBTkgcSWJroF,2025-10-27T16:32:24.306541+07:00,27/10/2025,16:30,Hanoi - Long Bien Station,21.10360691067829,105.91297988676618,Mong Cai Bus Station,20.85805080377652,107.49175063804111,,Completed,1761557544306,
yvrchDkkxhiXNEb8MS0V7jfEheSj,2025-12-26T08:50:08.459684+07:00,26/12/2025,05:30,Cam Pha Bus Station,20.77158229882160,106.92625985373307,Hanoi - Gia Lam Station,20.70226837022626,106.08127739159011,,Completed,1766713808459,
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,2025-11-21T19:22:48.645693+07:00,21/11/2025,17:15,Hanoi - Gia Lam Station,21.13071866093248,105.98765502777734,Ha Long - Bai Chay Station,20.74676649005724,106.79485426404489,,Completed,1763727768645,
MCork7ecnXRx9wqhFHAB0njp1hct,2025-10-18T12:53:13.427580+07:00,18/10/2025,20:00,Hanoi - Yen Nghia Station,20.93290587236801,105.66409937878034,Ha Long - Bai Chay Station,21.13023061198858,106.58544723353860,,Completed,1760766793427,
EZGYhYytRqrrJzEDtLYUn5yC5rq2,2025-11-05T17:21:54.382494+07:00,05/11/2025,21:15,Hanoi - Gia Lam Station,21.20316721117450,105.64799219954206,Ha Long - Tuan Chau Port,21.11329491873050,106.48272781424066,,Completed,1762338114382,
4MmCs63i3SXrjzyWDt4ArRgDQui6,2025-10-27T01:25:27.186887+07:00,27/10/2025,15:45,Hanoi - Luong Yen Station,21.09768635668393,105.75607585924072,Ha Long - Bai Chay Station,21.15848978393538,106.42960629001351,,Completed,1761503127186,
TyfTGXUhgtNPrNfUztzQdtau3NA3,2025-10-09T03:34:04.565575+07:00,09/10/2025,07:00,Uong Bi Bus Station,21.14369706394076,106.69249532203247,Hanoi - Long Bien Station,20.75687859900401,105.61853112454550,,Completed,1759955644565,
VSxrebbCT49yfFQqQbxDtZXBUnbZ,2025-11-13T12:11:36.662272+07:00,13/11/2025,08:30,Uong Bi Bus Station,21.19791544928693,106.53450715087126,Hanoi - Giap Bat Station,21.08768101013959,105.54779477332194,,Completed,1763010696662,
fyfwdwDN9U7JNaWwncvaCMdumReX,2025-11-06T03:29:51.699463+07:00,06/11/2025,21:45,Hanoi - Gia Lam Station,20.72769451234047,106.00552910845427,Cam Pha Bus Station,20.92171254557388,106.47134431747244,,Completed,1762374591699,
ECN9rBKMYALGY4LAZwHFTk8JpsS3,2025-11-05T11:43:40.988883+07:00,05/11/2025,23:00,Hanoi - Long Bien Station,21.10579973768735,105.65912238583986,Mong Cai Bus Station,20.62464043184522,107.21715999220558,,Completed,1762317820988,
b25BCF8LFMrDvaa8dHK4AsWX9nr0,2025-12-25T21:01:27.351535+07:00,25/12/2025,17:30,Ha Long - Tuan Chau Port,21.00093966611981,107.46311150028434,Hanoi - Giap Bat Station,21.05287669522527,105.90392687114336,,Completed,1766671287351,
cK8WKwiCgADGYo5wv33SXzBLiN63,2025-10-13T23:00:28.606489+07:00,13/10/2025,21:00,Hanoi - Long Bien Station,21.25319065335449,105.51934561184657,Ha Long - Tuan Chau Port,20.90463608670476,107.43001070732437,,Completed,1760371228606,
ciAWhjzcDWxzHu2smP0y6tgbHKXR,2025-11-06T18:11:07.780552+07:00,06/11/2025,10:15,Hanoi - Gia Lam Station,20.77499774122281,105.73012853451303,Cam Pha Bus Station,21.19593087254443,107.19480791341246,,Completed,1762427467780,
Ti4xbVPoD3c6Exxstiuk05VgqF5i,2025-10-14T23:14:50.953972+07:00,14/10/2025,06:30,Van Don Ferry Terminal,20.68605119671962,107.25322855881355,Hanoi - Giap Bat Station,20.82781109771835,106.04706212701669,,Completed,1760458490953,
XVm4R1SUhTVtYFp8nW82x6ZqrNyp,2025-11-11T15:39:15.113604+07:00,11/11/2025,11:45,Cam Pha Bus Station,20.94982480443311,106.89264031782243,Hanoi - My Dinh Bus Station,20.95552788960450,106.06756297459489,,Completed,1762850355113,
SY6eRMiVCyq3NVL5dtoJearhuDqV,2025-11-08T17:14:15.551699+07:00,08/11/2025,19:45,Hanoi - Luong Yen Station,20.78624774426496,105.84478003354975,Mong Cai Bus Station,21.16823449681078,107.32798538234822,,Completed,1762596855551,
2nUn6zDTZKnwRsF1NFNnBAvsxKdT,2025-10-30T12:50:43.111149+07:00,30/10/2025,11:00,Hanoi - Luong Yen Station,20.75325265236736,105.73984754007118,Ha Long - Tuan Chau Port,21.03922522292043,106.69447226495571,,Completed,1761803443111,
4jK83WofNSmxFJTHf88uuwLaSQ3y,2025-12-17T15:50:18.714245+07:00,17/12/2025,07:00,Mong Cai Bus Station,20.91046288445085,107.07576357625712,Hanoi - Long Bien Station,20.95273452371237,106.00723165633113,,Completed,1765961418714,
uHaSosgZNNzMZgE9rpJqU22kDmY5,2025-10-17T17:21:02.457178+07:00,17/10/2025,21:30,Van Don Ferry Terminal,20.70003199679493,107.31738156496515,Hanoi - My Dinh Bus Station,21.00915512251160,105.80830446797142,,Completed,1760696462457,
EUZqzUcC38ndZ4rkUXyz9CBfrTwj,2025-11-13T12:14:08.879753+07:00,13/11/2025,21:30,Uong Bi Bus Station,20.68085592118154,106.75947710923472,Hanoi - Luong Yen Station,20.93862789478052,105.91479242441011,,Completed,1763010848879,
u9AgXaioaYFcxVkDhmjMCt7RndL2,2026-01-05T05:43:16.693765+07:00,05/01/2026,06:45,Hanoi - Gia Lam Station,20.90525514777120,105.79307396692724,Ha Long - Tuan Chau Port,21.01966884006058,107.02203678358696,,Completed,1767566596693,
i03h2dmt9C4UWf92Gevw1iSeMd4x,2025-11-04T21:30:56.011387+07:00,04/11/2025,21:45,Mong Cai Bus Station,20.82579724928491,106.56206730356334,Hanoi - Giap Bat Station,20.87422645516115,105.74451359498514,,Completed,1762266656011,
MMPv22j7tvaPh181kfhbCUwAZV9L,2025-12-20T20:43:45.085704+07:00,20/12/2025,14:30,Hanoi - Giap Bat Station,21.04118828809324,105.92912275766214,Cam Pha Bus Station,20.89205900578864,107.47303008901093,,Completed,1766238225085,
JeFg69TW0HxTPW6HHWnPhrieNbbg,2025-12-03T22:31:39.124530+07:00,03/12/2025,19:00,Hanoi - Giap Bat Station,21.16160952300834,105.81564764818471,Uong Bi Bus Station,20.84317604811666,106.54741863241968,,Completed,1764775899124,
MCork7ecnXRx9wqhFHAB0njp1hct,2025-12-17T11:33:05.230807+07:00,17/12/2025,11:30,Ha Long - Tuan Chau Port,21.12735212786421,107.24217885345396,Hanoi - Giap Bat Station,21.18807756967406,105.53378857844491,,Completed,1765945985230,
Ek9onC2PPLEJxdwbicoL7Lf4FQjN,2025-11-20T11:22:14.455968+07:00,20/11/2025,05:15,Hanoi - Gia Lam Station,20.73005078869734,105.61244765969397,Uong Bi Bus Station,20.76134254468554,107.11282609972272,,Completed,1763612534455,
4jK83WofNSmxFJTHf88uuwLaSQ3y,2025-12-21T20:17:16.718841+07:00,21/12/2025,11:30,Mong Cai Bus Station,20.78468877025258,106.55195567818060,Hanoi - Gia Lam Station,20.92316812056694,105.77321357630230,,Completed,1766323036718,
8NcrTC3NJAEnFeL4JqDP0WfXCWjC,2025-10-18T12:09:23.119289+07:00,18/10/2025,05:30,Cam Pha Bus Station,20.63636431236417,107.27287603803228,Hanoi - Long Bien Station,20.88857924790704,105.72154484774170,,Completed,1760764163119,
zWF97ned3CTNUPmF2eK1Fb8kNpq1,2025-10-30T01:56:19.637286+07:00,30/10/2025,13:00,Hanoi - My Dinh Bus Station,20.78065412002188,105.54846326708874,Ha Long - Bai Chay Station,20.99150117357769,106.82303272268271,,Completed,1761764179637,
rY8v3ctuvhnoZrGfnTdURJHxCh3f,2026-01-02T18:46:35.034908+07:00,02/01/2026,15:15,Hanoi - Gia Lam Station,20.83978258069595,105.76814482561510,Ha Long - Tuan Chau Port,21.02424763305780,107.00753441757111,,Completed,1767354395034,
8eepLFUFvZ4P5zUVes1ptbeJsY6M,2025-12-11T22:05:53.964375+07:00,11/12/2025,12:45,Ha Long - Tuan Chau Port,21.12186758999752,107.06518996703657,Hanoi - Luong Yen Station,20.84360907187509,106.04377918998084,,Completed,1765465553964,
CJNJCqxPDdZ1Th69hFJ8Rh0dL74k,2026-01-03T13:17:48.406025+07:00,03/01/2026,17:45,Cam Pha Bus Station,20.64823530369453,107.12164873567718,Hanoi - Gia Lam Station,21.02699133434054,105.85698841598430,,Completed,1767421068406,
SY6eRMiVCyq3NVL5dtoJearhuDqV,2025-11-02T01:23:18.089513+07:00,02/11/2025,20:30,Ha Long - Bai Chay Station,20.96759793612983,106.49861828898598,Hanoi - Luong Yen Station,20.88760124954355,105.70724795200293,,Completed,1762021398089,
NxTxCgXGLK77msBjxX6dryq5DR6a,2025-11-05T20:31:17.805211+07:00,05/11/2025,19:45,Hanoi - My Dinh Bus Station,20.87411620625901,106.03941409814267,Van Don Ferry Terminal,20.69784324413680,107.30367898455317,,Completed,1762349477805,
faproDvtmWzSuFffYk31j3jG3TUC,2025-10-09T11:12:32.314333+07:00,09/10/2025,14:00,Hanoi - Yen Nghia Station,20.89777565550963,105.55816308950939,Uong Bi Bus Station,20.79787711957969,106.46976761187599,,Completed,1759983152314,
rY8v3ctuvhnoZrGfnTdURJHxCh3f,2025-11-27T22:51:54.448503+07:00,27/11/2025,14:00,Ha Long - Bai Chay Station,20.97188920565891,107.11067521027697,Hanoi - My Dinh Bus Station,21.17634758361639,105.90380735627303,,Completed,1764258714448,
fCBLJPkbzvobp8XPSQJhU0b6W6WC,2025-10-18T05:17:28.354361+07:00,18/10/2025,11:00,Ha Long - Tuan Chau Port,20.78462099155334,107.27601346638164,Hanoi - Giap Bat Station,21.11141199707231,105.57274132183069,,Completed,1760739448354,
XfpQuwEmbCNs9MCsk4De6zsNgwu7,2025-10-25T01:20:15.386291+07:00,25/10/2025,23:15,Mong Cai Bus Station,21.17285577638388,106.57412712055077,Hanoi - Long Bien Station,20.95144803243917,105.84153446542631,,Completed,1761330015386,
QRi2TPA1X52ow1AvdH9qJK2eZWQ6,2025-10-27T05:37:16.541307+07:00,27/10/2025,13:45,Hanoi - Luong Yen Station,20.74431135482798,105.71248647831355,Ha Long - Tuan Chau Port,21.09666010273839,107.24500176536874,,Completed,1761518236541,
XVm4R1SUhTVtYFp8nW82x6ZqrNyp,2026-01-04T06:57:55.241457+07:00,04/01/2026,12:45,Uong Bi Bus Station,20.69879013530628,107.28744048234907,Hanoi - Luong Yen Station,21.20754368382454,105.77063448881010,,Completed,1767484675241,
uP05Soc66vCLPh7Kxvpa5uERGgkW,2025-11-03T08:00:12.433478+07:00,03/11/2025,10:00,Ha Long - Bai Chay Station,21.02267575112271,106.70051137844730,Hanoi - My Dinh Bus Station,21.07224772091774,105.91734153161073,,Completed,1762131612433,
D0BoGe0DNz2pKhNQCZeCNCVjigev,2025-12-20T21:36:16.026805+07:00,20/12/2025,22:30,Hanoi - Long Bien Station,21.12156868031260,105.62487705783255,Ha Long - Bai Chay Station,21.05001358933981,106.82519116326723,,Completed,1766241376026,
RsJgGa1y3NP5oJkXGCDLnUyqMUVL,2025-10-13T04:20:01.758882+07:00,13/10/2025,17:15,Mong Cai Bus Station,20.64174245898772,107.47239106492960,Hanoi - Luong Yen Station,20.80806699823408,105.92801353692866,,Completed,1760304001758,
yvrchDkkxhiXNEb8MS0V7jfEheSj,2025-11-07T21:25:59.811923+07:00,07/11/2025,15:45,Ha Long - Bai Chay Station,21.00231141284815,106.47618165320773,Hanoi - Luong Yen Station,21.01478228363654,105.68152402795043,,Completed,1762525559811,
1VSbGmFH4i33RPGgkM8DWVAty8rV,2025-12-20T01:27:50.531301+07:00,20/12/2025,05:45,Hanoi - Gia Lam Station,20.96148005029072,105.59521260066602,Van Don Ferry Terminal,20.85029903028742,106.91929869603074,,Completed,1766168870531,
Hcfa3XAXwKcX9FyeDQRsrdntpsbY,2025-10-21T04:08:11.991055+07:00,21/10/2025,13:15,Ha Long - Tuan Chau Port,20.70723931334704,107.48066463069466,Hanoi - Long Bien Station,20.78135817184343,105.57752500838436,,Completed,1760994491991,
8NcrTC3NJAEnFeL4JqDP0WfXCWjC,2025-12-05T17:22:18.598778+07:00,05/12/2025,16:00,Mong Cai Bus Station,20.77088383537279,106.68438494447103,Hanoi - Giap Bat Station,20.97967725548677,105.63362549516943,,Completed,1764930138598,
8eXChfeNoTT2BZHVyPiGXnbTvyEC,2025-12-17T03:41:10.858826+07:00,17/12/2025,09:00,Hanoi - Giap Bat Station,20.83598243723889,105.65259134398951,Uong Bi Bus Station,21.03835806488568,106.43933052553896,,Completed,1765917670858,
U4ajvWUuKSJzedT48ErwLq285r7h,2025-12-06T00:40:52.164662+07:00,06/12/2025,11:00,Ha Long - Bai Chay Station,21.15483363738299,107.03130764526517,Hanoi - Long Bien Station,20.98951783972135,105.99488627941244,,Completed,1764956452164,
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,2025-11-06T12:40:24.898255+07:00,06/11/2025,10:30,Ha Long - Bai Chay Station,20.65994981730836,107.39708416181372,Hanoi - My Dinh Bus Station,21.10477607228270,105.57198449154724,,Completed,1762407624898,
17waMb83qXkRY8yq9DMg2EDwZKk4,2025-10-15T03:17:52.340698+07:00,15/10/2025,20:00,Hanoi - Long Bien Station,21.13612647511098,105.77637155767410,Uong Bi Bus Station,21.12350685906536,106.89184672036863,,Completed,1760473072340,
D0BoGe0DNz2pKhNQCZeCNCVjigev,2025-11-17T16:46:41.892460+07:00,17/11/2025,23:00,Ha Long - Tuan Chau Port,20.97379258136142,106.42271785341158,Hanoi - Long Bien Station,20.74454737784171,105.69157796561356,,Completed,1763372801892,
CYCM6vqh3r3xf9ZeVikgkFCvEAiG,2025-11-04T02:56:39.484438+07:00,04/11/2025,13:00,Hanoi - Luong Yen Station,21.10117392575581,105.88876243254111,Mong Cai Bus Station,20.98518866561971,107.42660151107003,,Completed,1762199799484,
fAncDXdSvQQPif15upLak5gfGAqz,2025-12-30T13:53:18.576031+07:00,30/12/2025,08:00,Uong Bi Bus Station,20.76616916464988,106.57099302770165,Hanoi - Gia Lam Station,20.99496932593289,105.92461337224623,,Completed,1767077598576,
rY8v3ctuvhnoZrGfnTdURJHxCh3f,2025-11-26T01:49:47.487559+07:00,26/11/2025,07:30,Hanoi - Gia Lam Station,20.76660419663871,105.79361902170901,Mong Cai Bus Station,20.88277792498284,107.48907723940837,,Completed,1764096587487,
PSBsYbFPZh1ZBcovULcsasqktHsV,2025-11-01T17:20:21.158737+07:00,01/11/2025,19:45,Van Don Ferry Terminal,21.18247170175847,107.46460285538993,Hanoi - My Dinh Bus Station,20.72985101975367,105.66501504787145,,Completed,1761992421158,
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,2025-11-19T17:12:49.802368+07:00,19/11/2025,23:00,Van Don Ferry Terminal,20.82350770779377,106.62329176198011,Hanoi - Luong Yen Station,21.24753864227070,105.57763544615601,,Completed,1763547169802,
4MmCs63i3SXrjzyWDt4ArRgDQui6,2025-12-28T16:00:42.064111+07:00,28/12/2025,21:30,Hanoi - Giap Bat Station,21.14806751828338,105.59324138888165,Mong Cai Bus Station,21.14382059387465,107.08190675014063,,Completed,1766912442064,
AwsHYvPhp67GAGeJ8gHzfLJVyW4o,2025-10-09T17:23:14.176861+07:00,09/10/2025,13:30,Hanoi - My Dinh Bus Station,20.80272543813762,105.85827065457029,Van Don Ferry Terminal,21.19855703205042,106.49014192755814,,Completed,1760005394176,
9o6VQroVqE5r9GoAhBE3SgkSo2os,2025-11-15T03:31:54.672812+07:00,15/11/2025,21:00,Hanoi - My Dinh Bus Station,20.98402870890219,105.99816517772581,Ha Long - Bai Chay Station,20.71584668005584,106.44250949089749,,Completed,1763152314672,
faproDvtmWzSuFffYk31j3jG3TUC,2025-12-28T15:58:23.831886+07:00,28/12/2025,17:00,Hanoi - My Dinh Bus Station,21.04481188303751,105.96647214882498,Ha Long - Tuan Chau Port,20.98461212969108,106.48818956172117,,Completed,1766912303831,
UJbLjQfvB17u2prvZCaD7sHkjotm,2025-11-25T02:34:39.407752+07:00,25/11/2025,06:15,Hanoi - Yen Nghia Station,20.86376666311540,105.57502561728728,Ha Long - Tuan Chau Port,21.15490789378758,106.55383703834613,,Completed,1764012879407,
xTCrmHjdpXrPbC9a5b0HPM4Tpx1a,2026-01-05T18:34:52.328565+07:00,05/01/2026,09:15,Mong Cai Bus Station,21.19694542127015,107.49480469015468,Hanoi - Long Bien Station,20.79307954030176,105.61054830936111,,Completed,1767612892328,
mkUUfK7swwnVB5wZZfdFb8omh6Hd,2025-12-11T04:03:10.958248+07:00,11/12/2025,04:30,Ha Long - Tuan Chau Port,20.60669016820106,106.55671572032460,Hanoi - Giap Bat Station,21.13491513884035,105.60506835832476,,Completed,1765400590958,
nFNtsmGHTwwat85zMCPL19X0sizk,2025-12-14T01:01:02.230962+07:00,14/12/2025,21:45,Uong Bi Bus Station,21.13084405496480,107.29461191818051,Hanoi - Gia Lam Station,20.78582478570761,105.95360443065306,,Completed,1765648862230,
HFYRKef59G9m1dzJFBufd7EehDeg,2025-11-02T08:46:35.616500+07:00,02/11/2025,13:45,Uong Bi Bus Station,20.74112874240539,106.84105943780268,Hanoi - Long Bien Station,21.18331960605887,105.51494471944216,,Completed,1762047995616,
bHw9s6YHSHRdQsPTPfuAHCyjgYMb,2025-10-17T10:43:05.788762+07:00,17/10/2025,09:15,Hanoi - Gia Lam Station,21.19905245559208,105.68679287971686,Mong Cai Bus Station,20.84064444234694,107.11502016354167,,Completed,1760672585788,
u9AgXaioaYFcxVkDhmjMCt7RndL2,2025-11-11T15:29:55.687027+07:00,11/11/2025,21:30,Ha Long - Tuan Chau Port,20.79305162576159,106.48057287217529,Hanoi - Giap Bat Station,21.13496232701332,105.86901966113749,,Completed,1762849795687,
JUR6jWT0d6yoBYp6jLjHnZ2PoEmL,2025-10-15T08:59:32.142418+07:00,15/10/2025,04:00,Mong Cai Bus Station,20.76860483288233,106.83941623457787,Hanoi - My Dinh Bus Station,20.83662242296801,105.95811193231192,,Completed,1760493572142,
Jfh5Y96KF9cLFT7SxcGQT48Pv2v4,2025-11-28T02:43:38.545112+07:00,28/11/2025,16:15,Hanoi - Gia Lam Station,20.87971399107316,105.99502220447285,Cam Pha Bus Station,20.81238151156037,107.49630778093771,,Completed,1764272618545,
qCzkTtzrYKAWton06hvxJkQgoJp7,2025-11-27T04:13:40.773670+07:00,27/11/2025,13:30,Van Don Ferry Terminal,20.86128878030867,106.66537135961690,Hanoi - Long Bien Station,20.91165151170371,105.71292654101860,,Completed,1764191620773,
EUZqzUcC38ndZ4rkUXyz9CBfrTwj,2025-10-14T23:33:09.692389+07:00,14/10/2025,13:45,Hanoi - Yen Nghia Station,20.70688600229226,106.03408694488027,Mong Cai Bus Station,21.03933234582117,106.56256305537934,,Completed,1760459589692,
Ek9onC2PPLEJxdwbicoL7Lf4FQjN,2025-10-15T12:21:22.601021+07:00,15/10/2025,06:00,Hanoi - Long Bien Station,21.03825544083140,106.03395575654255,Van Don Ferry Terminal,20.61291653332298,107.17844215220160,,Completed,1760505682601,
nfrbbBmwXucXGu0h9u5r4tzkjPdY,2025-10-09T04:17:02.075126+07:00,09/10/2025,05:45,Hanoi - Luong Yen Station,20.98937672269306,105.69111338339059,Ha Long - Tuan Chau Port,20.94379832456583,106.97234579049996,,Completed,1759958222075,
BJsjP17j8JLt5MaTdkc6FaVMYMSf,2025-11-11T01:05:39.492242+07:00,11/11/2025,19:15,Hanoi - Long Bien Station,21.25414732066876,105.86250306956222,Uong Bi Bus Station,20.85239048705564,107.45040891493377,,Completed,1762797939492,
9o6VQroVqE5r9GoAhBE3SgkSo2os,2025-10-09T03:53:36.254400+07:00,09/10/2025,18:15,Hanoi - Luong Yen Station,21.17910091254311,105.80716200028918,Ha Long - Bai Chay Station,21.00499251685587,106.94928798908914,,Completed,1759956816254,
EUZqzUcC38ndZ4rkUXyz9CBfrTwj,2025-11-03T03:41:11.868721+07:00,03/11/2025,17:15,Hanoi - Luong Yen Station,21.28455238683006,105.79902197370494,Cam Pha Bus Station,20.79594673699032,107.11811584299663,,Completed,1762116071868,
gEsT8hZGNy5cKe9AFAeok4Fq1NRH,2025-12-21T21:08:00.848105+07:00,21/12/2025,07:00,Hanoi - Long Bien Station,20.89910958103337,105.54072274745772,Uong Bi Bus Station,20.70081699697387,107.22116692486695,,Completed,1766326080848,
HWiis6G7Q8pqmc1nm4x00hz0oeRA,2025-10-12T23:24:37.572478+07:00,12/10/2025,04:15,Hanoi - Long Bien Station,20.79522295316190,105.90991350919612,Mong Cai Bus Station,21.01950256345897,106.50017848985145,,Completed,1760286277572,
MCork7ecnXRx9wqhFHAB0njp1hct,2025-10-17T22:34:27.036479+07:00,17/10/2025,12:45,Cam Pha Bus Station,21.18127241874711,106.87538750873192,Hanoi - Yen Nghia Station,20.94120385858065,105.68979369356660,,Completed,1760715267036,
NxTxCgXGLK77msBjxX6dryq5DR6a,2025-11-13T04:16:02.476156+07:00,13/11/2025,07:45,Ha Long - Tuan Chau Port,20.88603077326260,107.05493950604574,Hanoi - Long Bien Station,21.28068767466809,105.56001206157141,,Completed,1762982162476,
